time_ms,X_best,X_JMAK
187.0,0.28821251894940675,0.2403804477406224
188.0,0.2909080938551768,0.24285750138525664
189.0,0.2936053877062478,0.24534245089647932
190.0,0.2963042497154388,0.24783518345491817
191.0,0.2990045304309264,0.25033558586430105
192.0,0.3017060817394754,0.2528435445628697
193.0,0.3044087568693248,0.25535894563480777
194.0,0.3071124103927375,0.257881674821679
195.0,0.3098168982282213,0.2604116175338793
196.0,0.3125220776424285,0.2629486588620965
197.0,0.31522780725174315,0.26549268358878
198.0,0.3179339470235614,0.2680435761996166
199.0,0.320640358277274,0.2706012208950127
200.0,0.3233469036849569,0.27316550160158093
201.0,0.3260534472717783,0.27573630198362986
202.0,0.32875985441612815,0.27831350545465516
203.0,0.33146599184947634,0.2808969951888325
204.0,0.3341717276559684,0.2834866541325072
205.0,0.3368769312717633,0.2860823650156844
206.0,0.33958147348412043,0.2886840103635132
207.0,0.3422852264302425,0.29129147250776743
208.0,0.3449880635958803,0.2939046335983191
209.0,0.3476898598137051,0.2965233756146044
210.0,0.3503904912614554,0.2991475803770809
211.0,0.35308983545986344,0.3017771295586734
212.0,0.3557877712703673,0.3044119046962095
213.0,0.3584841788926145,0.30705178720183923
214.0,0.3611789398617625,0.3096966583744436
215.0,0.3638719370455817,0.31234639941102316
216.0,0.3665630546413659,0.3150008914180733
217.0,0.36925217817265676,0.3176600154229371
218.0,0.37193919448578544,0.3203236523851405
219.0,0.37462399174623834,0.3229916832077049
220.0,0.37730645943485097,0.3256639887484366
221.0,0.37998648834383514,0.32834044983119337
222.0,0.38266397057264423,0.3310209472571235
223.0,0.38533879952368116,0.3337053618158796
224.0,0.38801086989785394,0.3363935742968026
225.0,0.39068007768998303,0.3390854655000771
226.0,0.3933463201840652,0.341780916247855
227.0,0.39600949594839824,0.3444798073953471
228.0,0.3986695048305707,0.3471820198418806
229.0,0.40132624795232075,0.3498874345419217
230.0,0.4039796277042688,0.3525959325160618
231.0,0.4066295477405274,0.35530739486196583
232.0,0.4092759129731923,0.3580217027652812
233.0,0.4119186295667194,0.360738737510507
234.0,0.4145576049321901,0.3634583804918208
235.0,0.4171927477214705,0.3661805132238626
236.0,0.4198239678212661,0.36890501735247505
237.0,0.4224511763470772,0.37163177466539654
238.0,0.42507428563705807,0.3743606671029098
239.0,0.42769320924578286,0.3770915767684393
240.0,0.4303078619379222,0.37982438593910195
241.0,0.4329181596818336,0.3825589770762051
242.0,0.435524019643069,0.3852952328356942
243.0,0.4381253601778025,0.38803303607854545
244.0,0.4407221008261813,0.3907722698811058
245.0,0.4433141623056036,0.3935128175453765
246.0,0.44590146650392526,0.39625456260923886
247.0,0.4484839364725994,0.39899738885662384
248.0,0.45106149641975085,0.40174118032762074
249.0,0.45363407170318915,0.40448582132852684
250.0,0.45620158882336187,0.40723119644183325
251.0,0.45876397541625163,0.40997719053615134
252.0,0.4613211602462196,0.412723688776071
253.0,0.4638730731987973,0.4154705766319585
254.0,0.46641964527343,0.4182177398896838
255.0,0.46896080857617384,0.4209650646602836
256.0,0.47149649631234947,0.42371243738955455
257.0,0.47402664277915313,0.42645974486757743
258.0,0.47655118335823055,0.4292068742381707
259.0,0.4790700545082125,0.4319537130082719
260.0,0.48158319375721625,0.43470014905724763
261.0,0.48409053969531485,0.43744607064612817
262.0,0.4865920319669759,0.4401913664267688
263.0,0.4890876112634724,0.4429359254509342
264.0,0.4915772193152671,0.44567963717930703
265.0,0.49406079888437315,0.44842239149041807
266.0,0.49653829375669223,0.45116407868949837
267.0,0.49900964873433257,0.45390458951725043
268.0,0.5014748096279088,0.4566438151585407
269.0,0.5039337232488244,0.4593816472510084
270.0,0.5063863374015403,0.4621179778935943
271.0,0.5088326008758298,0.46485269965498377
272.0,0.511272463439023,0.46758570558196666
273.0,0.5137058758282397,0.4703168892077131
274.0,0.5161327897426163,0.4730461445599614
275.0,0.5185531578355251,0.4757733661691209
276.0,0.5209669337067887,0.4784984490762858
277.0,0.5233740718948912,0.4812212888411621
278.0,0.5257745278691873,0.48394178154990386
279.0,0.5281682580221112,0.486659823822861
280.0,0.5305552196613856,0.48937531282223456
281.0,0.5329353710022342,0.49208814625964303
282.0,0.5353086711595963,0.4947982224035935
283.0,0.5376750801403477,0.4975054400868629
284.0,0.5400345588355268,0.5002096987137838
285.0,0.5423870690125684,0.5029108982674361
286.0,0.5447325733075464,0.5056089393167448
287.0,0.5470710352174258,0.5083037230234815
288.0,0.5494024190923265,0.5109951511491703
289.0,0.5517266901277975,0.5136831260618959
290.0,0.5540438143571064,0.5163675507430159
291.0,0.5563537586435413,0.5190483287937738
292.0,0.558656490672729,0.5217253644418147
293.0,0.5609519789449694,0.5243985625476009
294.0,0.5632401927675862,0.5270678286107293
295.0,0.5655211022472969,0.5297330687761472
296.0,0.5677946782826016,0.5323941898402694
297.0,0.5700608925561912,0.535051099256993
298.0,0.5723197175273775,0.5377037051436113
299.0,0.5745711264245442,0.5403519162866257
300.0,0.5768150932376208,0.5429956421474562
301.0,0.5790515927105798,0.5456347928680482
302.0,0.5812806003339582,0.5482692792763759
303.0,0.5835020923374041,0.5508990128918452
304.0,0.585716045682248,0.5535239059305886
305.0,0.5879224380541015,0.5561438713106603
306.0,0.5901212478554826,0.5587588226571235
307.0,0.5923124541984687,0.5613686743070359
308.0,0.5944960368973782,0.563973341314328
309.0,0.5966719764614807,0.5665727394545782
310.0,0.5988402540877372,0.5691667852296817
311.0,0.6010008516535703,0.5717553958724126
312.0,0.603153751709665,0.5743384893508838
313.0,0.6052989374728013,0.5769159843728958
314.0,0.6074363928187182,0.5794878003901849
315.0,0.6095661022750103,0.5820538576025605
316.0,0.611688051014057,0.5846140769619392
317.0,0.6138022248459856,0.5871683801762712
318.0,0.6159086102116673,0.5897166897133592
319.0,0.6180071941757486,0.592258928804573
320.0,0.620097964419716,0.594795021448455
321.0,0.6221809092349974,0.5973248924142207
322.0,0.6242560175160974,0.5998484672451514
323.0,0.6263232787537698,0.6023656722618809
324.0,0.6283826830282253,0.6048764345655746
325.0,0.6304342210023766,0.6073806820410033
326.0,0.6324778839151197,0.6098783433595083
327.0,0.6345136635746533,0.6123693479818622
328.0,0.6365415523518348,0.6148536261610211
329.0,0.6385615431735752,0.6173311089447728
330.0,0.6405736295162706,0.6198017281782753
331.0,0.6425778053992748,0.6222654165064931
332.0,0.6445740653784069,0.6247221073765249
333.0,0.6465624045395012,0.6271717350398258
334.0,0.6485428184919941,0.6296142345543249
335.0,0.6505153033625514,0.6320495417864362
336.0,0.6524798557887346,0.6344775934129658
337.0,0.6544364729127075,0.6368983269229127
338.0,0.6563851523749822,0.6393116806191649
339.0,0.6583258923082056,0.6417175936200926
340.0,0.6602586913309859,0.6441160058610358
341.0,0.66218354854176,0.6465068580956885
342.0,0.6641004635127007,0.648890091897379
343.0,0.6660094362836657,0.6512656496602471
344.0,0.6679104673561862,0.6536334746003197
345.0,0.6698035576874977,0.6559935107564818
346.0,0.6716887086846103,0.6583457029913459
347.0,0.673565922198422,0.6606899969920212
348.0,0.6754352005178719,0.6630263392707798
349.0,0.6772965463641345,0.665354677165622
350.0,0.6791499628848569,0.667674958840743
351.0,0.6809954536484357,0.6699871332868963
352.0,0.6828330226383367,0.6722911503216606
353.0,0.6846626742474549,0.674586960589607
354.0,0.686484413272517,0.6768745155623652
355.0,0.6882982449085254,0.6791537675385949
356.0,0.6901041747432433,0.6814246696438576
357.0,0.6919022087517211,0.6836871758303921
358.0,0.6936923532908664,0.6859412408767933
359.0,0.6954746150940524,0.6881868203875947
360.0,0.6972490012657708,0.6904238707927568
361.0,0.699015519276325,0.6926523493470589
362.0,0.7007741769565643,0.6948722141293987
363.0,0.7025249824926612,0.6970834240419965
364.0,0.7042679444209285,0.6992859388095078
365.0,0.7060030716226794,0.7014797189780431
366.0,0.7077303733191272,0.7036647259140959
367.0,0.7094498590663284,0.7058409218033806
368.0,0.7111615387501653,0.7080082696495782
369.0,0.712865422581371,0.7101667332729944
370.0,0.7145615210905948,0.7123162773091283
371.0,0.7162498451235092,0.7144568672071515
372.0,0.7179304058359579,0.7165884692283013
373.0,0.7196032146891437,0.7187110504441867
374.0,0.7212682834448586,0.7208245787350079
375.0,0.7229256241607541,0.7229290227876908
376.0,0.7245752491856516,0.7250243520939371
377.0,0.726217171154894,0.7271105369481901
378.0,0.7278514029857375,0.7291875484455186
379.0,0.7294779578727835,0.7312553584794174
380.0,0.731096849283451,0.7333139397395272
381.0,0.7327080909534889,0.7353632657092727
382.0,0.734311696882528,0.7374033106634235
383.0,0.7359076813296733,0.7394340496655728
384.0,0.7374960588091357,0.7414554585655404
385.0,0.739076844085903,0.7434675139966975
386.0,0.7406500521714512,0.7454701933732142
387.0,0.7422156983194934,0.7474634748872335
388.0,0.7437737980217698,0.7494473375059691
389.0,0.7453243670038752,0.7514217609687296
390.0,0.7468674212211259,0.753386725783869
391.0,0.7484029768544654,0.7553422132256674
392.0,0.7499310503064083,0.7572882053311383
393.0,0.7514516581970222,0.7592246848967662
394.0,0.7529648173599489,0.7611516354751748
395.0,0.7544705448384627,0.7630690413717279
396.0,0.7559688578815664,0.7649768876410608
397.0,0.7574597739401261,0.7668751600835462
398.0,0.7589433106630421,0.7687638452416947
399.0,0.7604194858934582,0.7706429303964896
400.0,0.7618883176650075,0.7725124035636584
401.0,0.7633498241980963,0.7743722534898816
402.0,0.7648040238962225,0.7762224696489395
403.0,0.7662509353423334,0.7780630422377968
404.0,0.7676905772952178,0.7798939621726299
405.0,0.769122968685936,0.781715221084792
406.0,0.7705481286142838,0.7835268113167227
407.0,0.7719660763452948,0.7853287259177988
408.0,0.7733768313057765,0.7871209586401293
409.0,0.7747804130808829,0.7889035039342966
410.0,0.7761768414107216,0.7906763569450412
411.0,0.7775661361869972,0.7924395135068951
412.0,0.7789483174496881,0.794192970139762
413.0,0.7803234053837592,0.7959367240444464
414.0,0.7816914203159089,0.797670773098133
415.0,0.7830523827113494,0.7993951158498165
416.0,0.7844063131706229,0.8011097515156824
417.0,0.7857532324264502,0.8028146799744419
418.0,0.7870931613406132,0.8045099017626197
419.0,0.7884261209008719,0.8061954180697968
420.0,0.7897521322179135,0.8078712307338083
421.0,0.7910712165223353,0.8095373422358996
422.0,0.7923833951616602,0.8111937556958386
423.0,0.7936886895973853,0.8128404748669873
424.0,0.794987121402062,0.8144775041313339
425.0,0.7962787122564097,0.8161048484944836
426.0,0.7975634839464603,0.8177225135806137
427.0,0.7988414583607353,0.8193305056273897
428.0,0.8001126574874546,0.8209288314808454
429.0,0.801377103411776,0.8225174985902278
430.0,0.8026348183130668,0.8240965150028087
431.0,0.8038858244622055,0.8256658893586611
432.0,0.8051301442189155,0.8272256308854057
433.0,0.806367800029128,0.8287757493929229
434.0,0.8075988144223762,0.8303162552680385
435.0,0.8088232100092195,0.831847159469177
436.0,0.8100410094786974,0.8333684735209874
437.0,0.8112522355958134,0.8348802095089426
438.0,0.8124569111990484,0.8363823800739107
439.0,0.8136550591979033,0.8378749984067035
440.0,0.8148467025704704,0.8393580782425976
441.0,0.8160318643610348,0.8408316338558345
442.0,0.817210567677703,0.8422956800540966
443.0,0.818382835690061,0.8437502321729633
444.0,0.8195486916268607,0.8451953060703452
445.0,0.8207081587737335,0.8466309181208997
446.0,0.8218612604709322,0.848057085210427
447.0,0.8230080201111014,0.8494738247302497
448.0,0.8241484611370734,0.8508811545715749
449.0,0.8252826070396935,0.8522790931198405
450.0,0.8264104813556702,0.853667659249048
451.0,0.8275321076654542,0.8550468723160788
452.0,0.828647509591142,0.8564167521550006
453.0,0.8297567107944076,0.8577773190713596
454.0,0.8308597349744595,0.859128593836463
455.0,0.8319566058660236,0.8604705976816502
456.0,0.833047347237352,0.8618033522925554
457.0,0.8341319828882574,0.8631268798033624
458.0,0.8352105366481734,0.8644412027910503
459.0,0.8362830323742384,0.8657463442696344
460.0,0.8373494939494062,0.8670423276844004
461.0,0.8384099452805798,0.8683291769061341
462.0,0.8394644102967711,0.8696069162253479
463.0,0.8405129129472839,0.8708755703465025
464.0,0.8415554771999213,0.8721351643822282
465.0,0.8425921270392169,0.8733857238475442
466.0,0.8436228864646907,0.8746272746540774
467.0,0.8446477794891267,0.8758598431042818
468.0,0.8456668301368753,0.8770834558856585
469.0,0.8466800624421781,0.8782981400649791
470.0,0.8476875004475161,0.8795039230825104
471.0,0.8486891682019799,0.8807008327462439
472.0,0.8496850897596635,0.8818888972261293
473.0,0.8506752891780789,0.8830681450483135
474.0,0.8516597905165944,0.8842386050893861
475.0,0.8526386178348938,0.8854003065706306
476.0,0.8536117951914578,0.8865532790522845
477.0,0.8545793466420665,0.8876975524278071
478.0,0.855541296238324,0.8888331569181576
479.0,0.8564976680262033,0.8899601230660811
480.0,0.8574484860446129,0.8910784817304077
481.0,0.8583937743239834,0.8921882640803613
482.0,0.859333556884876,0.8932895015898814
483.0,0.8602678577366094,0.8943822260319578
484.0,0.8611967008759089,0.8954664694729785
485.0,0.8621201102855743,0.8965422642670922
486.0,0.8630381099331687,0.897609643050586
487.0,0.863950723769725,0.8986686387362787
488.0,0.8648579757284744,0.8997192845079303
489.0,0.8657598897235924,0.9007616138146687
490.0,0.8666564896489645,0.9017956603654341
491.0,0.8675477993769708,0.9028214581234423
492.0,0.8684338427572895,0.9038390413006663
493.0,0.8693146436157188,0.9048484443523376
494.0,0.8701902257530167,0.9058497019714687
495.0,0.8710606129437607,0.9068428490833957
496.0,0.871925828935223,0.9078279208403428
497.0,0.8727858974462659,0.9088049526160082
498.0,0.8736408421662536,0.9097739800001742
499.0,0.8744906867539819,0.9107350387933394
500.0,0.875335454836625,0.9116881650013751
501.0,0.8761751700087,0.9126333948302064
502.0,0.8770098558310481,0.9135707646805185
503.0,0.8778395358298321,0.9145003111424869
504.0,0.8786642334955519,0.9154220709905366
505.0,0.8794839722820749,0.9163360811781257
506.0,0.8802987756056839,0.9172423788325567
507.0,0.8811086668441414,0.9181410012498151
508.0,0.8819136693357679,0.9190319858894379
509.0,0.8827138063785388,0.9199153703694083
510.0,0.883509101229195,0.9207911924610811
511.0,0.88429957710237,0.9216594900841371
512.0,0.8850852571697314,0.9225203013015683
513.0,0.8858661645591392,0.9233736643146921
514.0,0.8866423223538175,0.9242196174581988
515.0,0.8874137535915418,0.9250581991952275
516.0,0.8881804812638415,0.9258894481124765
517.0,0.8889425283152159,0.9267134029153449
518.0,0.8896999176423657,0.9275301024231062
519.0,0.8904526720934379,0.9283395855641161
520.0,0.8912008144672858,0.9291418913710526
521.0,0.8919443675127418,0.9299370589761913
522.0,0.8926833539279047,0.9307251276067131
523.0,0.893417796359441,0.9315061365800483
524.0,0.894147717401899,0.9322801252992536
525.0,0.894873139597037,0.9330471332484265
526.0,0.8955940854331634,0.933807199988153
527.0,0.896310577344492,0.9345603651509934
528.0,0.8970226377105085,0.935306668437002
529.0,0.8977302888553502,0.9360461496092854
530.0,0.8984335530471993,0.9367788484895961
531.0,0.899132452497687,0.9375048049539639
532.0,0.8998270093613119,0.9382240589283645
533.0,0.9005172457348691,0.9389366503844249
534.0,0.9012031836568924,0.9396426193351685
535.0,0.901884845107108,0.9403420058307965
536.0,0.9025622520059,0.9410348499545086
537.0,0.9032354262137882,0.9417211918183616
538.0,0.9039043895309163,0.9424010715591676
539.0,0.9045691636965534,0.9430745293344313
540.0,0.9052297703886044,0.9437416053183246
541.0,0.9058862312231339,0.9444023396977037
542.0,0.9065385677538997,0.9450567726681629
543.0,0.9071868014718978,0.9457049444301301
544.0,0.9078309538049177,0.9463468951850013
545.0,0.9084710461171094,0.9469826651313153
546.0,0.9091070997085596,0.9476122944609695
547.0,0.9097391358148795,0.9482358233554743
548.0,0.9103671756068022,0.9488532919822499
549.0,0.9109912401897905,0.9494647404909629
550.0,0.9116113506036546,0.9500702090099034
551.0,0.9122275278221803,0.9506697376424034
552.0,0.9128397927527663,0.9512633664632965
553.0,0.9134481662360714,0.9518511355154178
554.0,0.9140526690456718,0.9524330848061455
555.0,0.9146533218877272,0.953009254303984
556.0,0.9152501454006562,0.9535796839351872
557.0,0.9158431601548223,0.9541444135804249
558.0,0.9164323866522266,0.9547034830714889
559.0,0.9170178453262121,0.9552569321880415
560.0,0.9175995565411751,0.9558048006544054
561.0,0.9181775405922858,0.9563471281363951
562.0,0.9187518177052187,0.9568839542381892
563.0,0.9193224080358897,0.9574153184992455
564.0,0.9198893316702029,0.9579412603912569
565.0,0.9204526086238058,0.9584618193151486
566.0,0.9210122588418523,0.9589770345981177
567.0,0.9215683021987738,0.9594869454907134
568.0,0.9221207584980589,0.95999159116396
569.0,0.92266964747204,0.9604910107065197
570.0,0.9232149887816896,0.9609852431218986
571.0,0.923756802016422,0.9614743273256929
572.0,0.9242951066939045,0.9619583021428771
573.0,0.9248299222598754,0.9624372063051332
574.0,0.9253612680879691,0.9629110784482213
575.0,0.9258891634795496,0.9633799571093917
576.0,0.9264136276635501,0.9638438807248373
577.0,0.9269346797963203,0.9643028876271877
578.0,0.927452338961481,0.9647570160430448
579.0,0.9279666241697853,0.9652063040905571
580.0,0.9284775543589863,0.9656507897770377
581.0,0.9289851483937127,0.9660905109966202
582.0,0.9294894250653503,0.9665255055279578
583.0,0.9299904030919295,0.9669558110319597
584.0,0.9304881011180212,0.9673814650495709
585.0,0.9309825377146368,0.9678025049995902
586.0,0.9314737313791366,0.9682189681765289
587.0,0.931961700535143,0.9686308917485091
588.0,0.9324464635324606,0.9690383127552025
589.0,0.9329280386470019,0.9694412681058074
590.0,0.9334064440807195,0.9698397945770671
591.0,0.9338816979615437,0.9702339288113256
592.0,0.9343538183433268,0.9706237073146236
593.0,0.9348228232057914,0.971009166454833
594.0,0.9352887304544865,0.9713903424598309
595.0,0.9357515579207476,0.9717672714157108
596.0,0.9362113233616629,0.9721399892650335
597.0,0.9366680444600448,0.9725085318051158
598.0,0.9371217388244071,0.9728729346863566
599.0,0.9375724239889465,0.973233233410602
600.0,0.9380201174135306,0.9735894633295471
